symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-01-27 08:00:00,LONG,0.6108109951019287,88170.82,1.0,0.0,False,25,CLOSE,SHORT,88831.6,88170.82,2026-01-27 02:00:00,2026-01-27 08:00:00,6.0,164.73,0.7439,0.89,0.1658,1,890.55,1001.42,1001.42,0.0,1.53,25,0.14,HIGH_VOL,
BTC/USDT,2026-01-27 08:00:00,LONG,0.6108109951019287,88170.82,1.0,0.0,False,26,OPEN,LONG,88170.82,,2026-01-27 08:00:00,,,110.98,0.0,0.0,0.0,1,890.55,1001.42,1001.42,0.0,1.53,25,0.14,HIGH_VOL,
BTC/USDT,2026-01-27 09:00:00,HOLD,0.5991610288619995,87886.82,1.0,0.0,False,0,HOLD,,87886.82,,,,,0.0,0.0,0.0,0.0,1,890.55,1001.06,1001.42,-0.04,1.53,25,0.11,HIGH_VOL,
BTC/USDT,2026-01-27 10:00:00,LONG,0.677856981754303,87786.53,1.0,1.0,True,27,OPEN,LONG,87786.53,,2026-01-27 10:00:00,,,158.39,0.0,0.0,0.0,2,732.16,1000.78,1001.42,-0.06,1.53,25,0.08,HIGH_VOL,
BTC/USDT,2026-01-27 11:00:00,HOLD,0.5982750058174133,87992.74,1.0,0.0,False,0,HOLD,,87992.74,,,,,0.0,0.0,0.0,0.0,2,732.16,1001.41,1001.42,-0.0,1.53,25,0.14,HIGH_VOL,
BTC/USDT,2026-01-27 12:00:00,LONG,0.6184870004653931,87986.96,1.0,0.0,False,28,OPEN,LONG,87986.96,,2026-01-27 12:00:00,,,86.75,0.0,0.0,0.0,3,645.41,1001.3,1001.42,-0.01,1.53,25,0.13,HIGH_VOL,
BTC/USDT,2026-01-27 13:00:00,LONG,0.6061850190162659,87982.15,1.0,0.0,False,29,OPEN,LONG,87982.15,,2026-01-27 13:00:00,,,68.53,0.0,0.0,0.0,4,576.88,1001.22,1001.42,-0.02,1.53,25,0.12,HIGH_VOL,
BTC/USDT,2026-01-27 14:00:00,LONG,0.7236930131912231,87745.02,1.0,1.0,True,30,OPEN,LONG,87745.02,,2026-01-27 14:00:00,,,129.04,0.0,0.0,0.0,5,447.83,999.94,1001.42,-0.15,1.53,25,-0.01,HIGH_VOL,
BTC/USDT,2026-01-27 15:00:00,LONG,0.6569309830665588,88047.46,1.0,1.0,True,31,OPEN,LONG,88047.46,,2026-01-27 15:00:00,,,70.28,0.0,0.0,0.0,6,377.55,1001.78,1001.78,0.0,1.53,25,0.18,HIGH_VOL,
BTC/USDT,2026-01-27 16:00:00,LONG,0.6046940088272095,88641.44,1.0,0.0,False,32,OPEN,LONG,88641.44,,2026-01-27 16:00:00,,,39.53,0.0,0.0,0.0,7,338.03,1005.95,1005.95,0.0,1.53,25,0.59,HIGH_VOL,
BTC/USDT,2026-01-27 17:00:00,HOLD,0.5913640260696411,87546.58,1.0,1.0,True,26,STOP_LOSS,LONG,88170.82,87546.58,2026-01-27 08:00:00,2026-01-27 17:00:00,9.0,110.98,-0.708,-1.01,0.1101,0,997.04,997.04,1005.95,-0.89,0.52,26,-0.3,HIGH_VOL,
BTC/USDT,2026-01-27 17:00:00,HOLD,0.5913640260696411,87546.58,1.0,1.0,True,27,STOP_LOSS,LONG,87786.53,87546.58,2026-01-27 10:00:00,2026-01-27 17:00:00,7.0,158.39,-0.2733,-0.75,0.1578,0,997.04,997.04,1005.95,-0.89,-0.22,27,-0.3,HIGH_VOL,
BTC/USDT,2026-01-27 17:00:00,HOLD,0.5913640260696411,87546.58,1.0,1.0,True,28,STOP_LOSS,LONG,87986.96,87546.58,2026-01-27 12:00:00,2026-01-27 17:00:00,5.0,86.75,-0.5005,-0.61,0.0862,0,997.04,997.04,1005.95,-0.89,-0.83,28,-0.3,HIGH_VOL,
BTC/USDT,2026-01-27 17:00:00,HOLD,0.5913640260696411,87546.58,1.0,1.0,True,29,STOP_LOSS,LONG,87982.15,87546.58,2026-01-27 13:00:00,2026-01-27 17:00:00,4.0,68.53,-0.4951,-0.48,0.0681,0,997.04,997.04,1005.95,-0.89,-1.31,29,-0.3,HIGH_VOL,
BTC/USDT,2026-01-27 17:00:00,HOLD,0.5913640260696411,87546.58,1.0,1.0,True,30,STOP_LOSS,LONG,87745.02,87546.58,2026-01-27 14:00:00,2026-01-27 17:00:00,3.0,129.04,-0.2262,-0.55,0.1286,0,997.04,997.04,1005.95,-0.89,-1.86,30,-0.3,HIGH_VOL,
BTC/USDT,2026-01-27 17:00:00,HOLD,0.5913640260696411,87546.58,1.0,1.0,True,31,STOP_LOSS,LONG,88047.46,87546.58,2026-01-27 15:00:00,2026-01-27 17:00:00,2.0,70.28,-0.5689,-0.54,0.0698,0,997.04,997.04,1005.95,-0.89,-2.39,31,-0.3,HIGH_VOL,
BTC/USDT,2026-01-27 17:00:00,HOLD,0.5913640260696411,87546.58,1.0,1.0,True,32,STOP_LOSS,LONG,88641.44,87546.58,2026-01-27 16:00:00,2026-01-27 17:00:00,1.0,39.53,-1.2352,-0.57,0.039,0,997.04,997.04,1005.95,-0.89,-2.96,32,-0.3,HIGH_VOL,
BTC/USDT,2026-01-27 18:00:00,HOLD,0.5775089859962463,88285.05,1.0,1.0,True,0,HOLD,,88285.05,,,,,0.0,0.0,0.0,0.0,0,997.04,997.04,1005.95,-0.89,-2.96,32,-0.3,HIGH_VOL,
BTC/USDT,2026-01-27 19:00:00,SHORT,0.42265400290489197,88408.77,0.0,1.0,False,33,OPEN,SHORT,88408.77,,2026-01-27 19:00:00,,,77.12,0.0,0.0,0.0,1,919.92,996.96,1005.95,-0.89,-2.96,32,-0.3,HIGH_VOL,
BTC/USDT,2026-01-27 20:00:00,SHORT,0.35805100202560425,89396.16,0.0,0.0,True,34,OPEN,SHORT,89396.16,,2026-01-27 20:00:00,,,130.58,0.0,0.0,0.0,2,789.34,995.97,1005.95,-0.99,-2.96,32,-0.4,HIGH_VOL,
BTC/USDT,2026-01-27 21:00:00,SHORT,0.35878801345825195,89081.46,0.0,1.0,False,35,OPEN,SHORT,89081.46,,2026-01-27 21:00:00,,,111.46,0.0,0.0,0.0,3,677.88,996.59,1005.95,-0.93,-2.96,32,-0.34,HIGH_VOL,
BTC/USDT,2026-01-27 22:00:00,LONG,0.607450008392334,89243.63,1.0,1.0,True,33,CLOSE,SHORT,88408.77,89243.63,2026-01-27 19:00:00,2026-01-27 22:00:00,3.0,77.12,-0.9443,-0.88,0.0763,1,888.71,995.59,1005.95,-1.03,-3.84,33,-0.44,HIGH_VOL,
BTC/USDT,2026-01-27 22:00:00,LONG,0.607450008392334,89243.63,1.0,1.0,True,34,CLOSE,SHORT,89396.16,89243.63,2026-01-27 20:00:00,2026-01-27 22:00:00,2.0,130.58,0.1706,-0.04,0.1307,1,888.71,995.59,1005.95,-1.03,-3.88,34,-0.44,HIGH_VOL,
BTC/USDT,2026-01-27 22:00:00,LONG,0.607450008392334,89243.63,1.0,1.0,True,35,CLOSE,SHORT,89081.46,89243.63,2026-01-27 21:00:00,2026-01-27 22:00:00,1.0,111.46,-0.182,-0.43,0.1112,1,888.71,995.59,1005.95,-1.03,-4.31,35,-0.44,HIGH_VOL,
BTC/USDT,2026-01-27 22:00:00,LONG,0.607450008392334,89243.63,1.0,1.0,True,36,OPEN,LONG,89243.63,,2026-01-27 22:00:00,,,106.99,0.0,0.0,0.0,1,888.71,995.59,1005.95,-1.03,-4.31,35,-0.44,HIGH_VOL,
BTC/USDT,2026-01-27 23:00:00,SHORT,0.3610070049762726,89250.0,0.0,1.0,False,36,CLOSE,LONG,89243.63,89250.0,2026-01-27 22:00:00,2026-01-27 23:00:00,1.0,106.99,0.0071,-0.21,0.1069,1,857.12,995.35,1005.95,-1.05,-4.51,36,-0.47,HIGH_VOL,
BTC/USDT,2026-01-27 23:00:00,SHORT,0.3610070049762726,89250.0,0.0,1.0,False,37,OPEN,SHORT,89250.0,,2026-01-27 23:00:00,,,138.37,0.0,0.0,0.0,1,857.12,995.35,1005.95,-1.05,-4.51,36,-0.47,HIGH_VOL,
BTC/USDT,2026-01-28 00:00:00,HOLD,0.538856029510498,89467.72,1.0,0.0,False,0,HOLD,,89467.72,,,,,0.0,0.0,0.0,0.0,1,857.12,995.01,1005.95,-1.09,-4.51,36,-0.5,HIGH_VOL,
BTC/USDT,2026-01-28 01:00:00,HOLD,0.4882259964942932,89404.57,0.0,0.0,True,0,HOLD,,89404.57,,,,,0.0,0.0,0.0,0.0,1,857.12,995.11,1005.95,-1.08,-4.51,36,-0.49,HIGH_VOL,
BTC/USDT,2026-01-28 02:00:00,HOLD,0.5234529972076416,89285.77,1.0,0.0,False,0,HOLD,,89285.77,,,,,0.0,0.0,0.0,0.0,1,857.12,995.29,1005.95,-1.06,-4.51,36,-0.47,HIGH_VOL,
BTC/USDT,2026-01-28 03:00:00,LONG,0.6104069948196411,89126.67,1.0,0.0,False,37,CLOSE,SHORT,89250.0,89126.67,2026-01-27 23:00:00,2026-01-28 03:00:00,4.0,138.37,0.1382,-0.09,0.1384,1,885.5,995.29,1005.95,-1.06,-4.6,37,-0.47,HIGH_VOL,
BTC/USDT,2026-01-28 03:00:00,LONG,0.6104069948196411,89126.67,1.0,0.0,False,38,OPEN,LONG,89126.67,,2026-01-28 03:00:00,,,109.9,0.0,0.0,0.0,1,885.5,995.29,1005.95,-1.06,-4.6,37,-0.47,HIGH_VOL,
BTC/USDT,2026-01-28 04:00:00,HOLD,0.5586519837379456,88975.04,1.0,1.0,True,0,HOLD,,88975.04,,,,,0.0,0.0,0.0,0.0,1,885.5,995.11,1005.95,-1.08,-4.6,37,-0.49,HIGH_VOL,
BTC/USDT,2026-01-28 05:00:00,LONG,0.6428059935569763,89084.1,1.0,1.0,True,39,OPEN,LONG,89084.1,,2026-01-28 05:00:00,,,126.46,0.0,0.0,0.0,2,759.05,995.11,1005.95,-1.08,-4.6,37,-0.49,HIGH_VOL,
BTC/USDT,2026-01-28 06:00:00,HOLD,0.5619630217552185,89317.47,1.0,0.0,False,0,HOLD,,89317.47,,,,,0.0,0.0,0.0,0.0,2,759.05,995.73,1005.95,-1.02,-4.6,37,-0.43,HIGH_VOL,
BTC/USDT,2026-01-28 07:00:00,HOLD,0.5762159824371338,89134.35,1.0,0.0,False,0,HOLD,,89134.35,,,,,0.0,0.0,0.0,0.0,2,759.05,995.25,1005.95,-1.06,-4.6,37,-0.48,HIGH_VOL,
BTC/USDT,2026-01-28 08:00:00,HOLD,0.5604979991912842,88925.47,1.0,1.0,True,0,HOLD,,88925.47,,,,,0.0,0.0,0.0,0.0,2,759.05,994.69,1005.95,-1.12,-4.6,37,-0.53,HIGH_VOL,
BTC/USDT,2026-01-28 09:00:00,HOLD,0.5203160047531128,89567.25,1.0,0.0,False,0,HOLD,,89567.25,,,,,0.0,0.0,0.0,0.0,2,759.05,996.39,1005.95,-0.95,-4.6,37,-0.36,HIGH_VOL,
BTC/USDT,2026-01-28 10:00:00,HOLD,0.4348439872264862,89403.77,0.0,1.0,False,0,HOLD,,89403.77,,,,,0.0,0.0,0.0,0.0,2,759.05,995.96,1005.95,-0.99,-4.6,37,-0.4,HIGH_VOL,
BTC/USDT,2026-01-28 11:00:00,HOLD,0.4681200087070465,90080.0,0.0,0.0,True,0,HOLD,,90080.0,,,,,0.0,0.0,0.0,0.0,2,759.05,997.75,1005.95,-0.81,-4.6,37,-0.22,HIGH_VOL,
BTC/USDT,2026-01-28 12:00:00,HOLD,0.45594900846481323,89998.69,0.0,1.0,False,0,HOLD,,89998.69,,,,,0.0,0.0,0.0,0.0,2,759.05,997.54,1005.95,-0.84,-4.6,37,-0.25,HIGH_VOL,
BTC/USDT,2026-01-28 13:00:00,SHORT,0.43233001232147217,90257.91,0.0,0.0,True,38,CLOSE,LONG,89126.67,90257.91,2026-01-28 03:00:00,2026-01-28 13:00:00,10.0,109.9,1.2692,1.17,0.1112,1,930.45,997.92,1005.95,-0.8,-3.43,38,-0.21,HIGH_VOL,
BTC/USDT,2026-01-28 13:00:00,SHORT,0.43233001232147217,90257.91,0.0,0.0,True,39,CLOSE,LONG,89084.1,90257.91,2026-01-28 05:00:00,2026-01-28 13:00:00,8.0,126.46,1.3176,1.41,0.128,1,930.45,997.92,1005.95,-0.8,-2.02,39,-0.21,HIGH_VOL,
BTC/USDT,2026-01-28 13:00:00,SHORT,0.43233001232147217,90257.91,0.0,0.0,True,40,OPEN,SHORT,90257.91,,2026-01-28 13:00:00,,,67.53,0.0,0.0,0.0,1,930.45,997.92,1005.95,-0.8,-2.02,39,-0.21,HIGH_VOL,
BTC/USDT,2026-01-28 14:00:00,SHORT,0.37053099274635315,89617.27,0.0,0.0,True,41,OPEN,SHORT,89617.27,,2026-01-28 14:00:00,,,120.46,0.0,0.0,0.0,2,809.99,998.28,1005.95,-0.76,-2.02,39,-0.17,HIGH_VOL,
BTC/USDT,2026-01-28 15:00:00,HOLD,0.5356900095939636,89479.66,1.0,1.0,True,0,HOLD,,89479.66,,,,,0.0,0.0,0.0,0.0,2,809.99,998.56,1005.95,-0.73,-2.02,39,-0.14,HIGH_VOL,
BTC/USDT,2026-01-28 16:00:00,SHORT,0.3623720109462738,89629.66,0.0,1.0,False,42,OPEN,SHORT,89629.66,,2026-01-28 16:00:00,,,111.48,0.0,0.0,0.0,3,698.51,998.14,1005.95,-0.78,-2.02,39,-0.19,HIGH_VOL,
BTC/USDT,2026-01-28 17:00:00,SHORT,0.4157719910144806,90169.88,0.0,0.0,True,43,OPEN,SHORT,90169.88,,2026-01-28 17:00:00,,,58.83,0.0,0.0,0.0,4,639.68,996.28,1005.95,-0.96,-2.02,39,-0.37,HIGH_VOL,
BTC/USDT,2026-01-28 18:00:00,SHORT,0.3590579926967621,89546.24,0.0,0.0,True,44,OPEN,SHORT,89546.24,,2026-01-28 18:00:00,,,90.16,0.0,0.0,0.0,5,549.52,998.67,1005.95,-0.72,-2.02,39,-0.13,HIGH_VOL,
BTC/USDT,2026-01-28 19:00:00,HOLD,0.6036980152130127,89402.58,1.0,0.0,False,0,HOLD,,89402.58,,,,,0.0,0.0,0.0,0.0,5,549.52,999.39,1005.95,-0.65,-2.02,39,-0.06,HIGH_VOL,
BTC/USDT,2026-01-28 20:00:00,SHORT,0.3541100025177002,89130.63,0.0,1.0,False,45,OPEN,SHORT,89130.63,,2026-01-28 20:00:00,,,80.17,0.0,0.0,0.0,6,469.35,1000.67,1005.95,-0.52,-2.02,39,0.07,HIGH_VOL,
BTC/USDT,2026-01-28 21:00:00,SHORT,0.3710870146751404,89412.17,0.0,0.0,True,46,OPEN,SHORT,89412.17,,2026-01-28 21:00:00,,,60.51,0.0,0.0,0.0,7,408.84,998.95,1005.95,-0.7,-2.02,39,-0.11,HIGH_VOL,
BTC/USDT,2026-01-28 22:00:00,SHORT,0.39406999945640564,89396.15,0.0,0.0,True,47,OPEN,SHORT,89396.15,,2026-01-28 22:00:00,,,43.31,0.0,0.0,0.0,8,365.54,999.01,1005.95,-0.69,-2.02,39,-0.1,HIGH_VOL,
BTC/USDT,2026-01-28 23:00:00,HOLD,0.4564509987831116,89299.99,0.0,0.0,True,0,HOLD,,89299.99,,,,,0.0,0.0,0.0,0.0,8,365.54,999.69,1005.95,-0.62,-2.02,39,-0.03,HIGH_VOL,
BTC/USDT,2026-01-29 00:00:00,HOLD,0.5851190090179443,89143.91,1.0,0.0,False,0,HOLD,,89143.91,,,,,0.0,0.0,0.0,0.0,8,365.54,1000.79,1005.95,-0.51,-2.02,39,0.08,HIGH_VOL,
BTC/USDT,2026-01-29 01:00:00,HOLD,0.5263389945030212,88603.56,1.0,0.0,False,40,TAKE_PROFIT,SHORT,90257.91,88603.56,2026-01-28 13:00:00,2026-01-29 01:00:00,12.0,67.53,1.8329,1.1,0.0687,7,434.17,1004.53,1005.95,-0.14,-0.92,40,0.45,HIGH_VOL,
BTC/USDT,2026-01-29 02:00:00,HOLD,0.5195419788360596,87907.06,1.0,1.0,True,41,TAKE_PROFIT,SHORT,89617.27,87907.06,2026-01-28 14:00:00,2026-01-29 02:00:00,12.0,120.46,1.9083,2.05,0.1226,4,730.27,1008.62,1008.62,0.0,1.14,41,0.86,HIGH_VOL,
BTC/USDT,2026-01-29 02:00:00,HOLD,0.5195419788360596,87907.06,1.0,1.0,True,42,TAKE_PROFIT,SHORT,89629.66,87907.06,2026-01-28 16:00:00,2026-01-29 02:00:00,10.0,111.48,1.9219,1.92,0.1135,4,730.27,1008.62,1008.62,0.0,3.05,42,0.86,HIGH_VOL,
BTC/USDT,2026-01-29 02:00:00,HOLD,0.5195419788360596,87907.06,1.0,1.0,True,43,TAKE_PROFIT,SHORT,90169.88,87907.06,2026-01-28 17:00:00,2026-01-29 02:00:00,9.0,58.83,2.5095,1.36,0.0603,4,730.27,1008.62,1008.62,0.0,4.41,43,0.86,HIGH_VOL,
BTC/USDT,2026-01-29 03:00:00,HOLD,0.5291889905929565,88053.71,1.0,1.0,True,0,HOLD,,88053.71,,,,,0.0,0.0,0.0,0.0,4,730.27,1008.17,1008.62,-0.04,4.41,43,0.82,HIGH_VOL,
BTC/USDT,2026-01-29 04:00:00,HOLD,0.4465300142765045,88315.2,0.0,0.0,True,0,HOLD,,88315.2,,,,,0.0,0.0,0.0,0.0,4,730.27,1007.37,1008.62,-0.12,4.41,43,0.74,HIGH_VOL,
BTC/USDT,2026-01-29 05:00:00,SHORT,0.4131850004196167,88186.54,0.0,1.0,False,48,OPEN,SHORT,88186.54,,2026-01-29 05:00:00,,,63.4,0.0,0.0,0.0,5,666.87,1007.7,1008.62,-0.09,4.41,43,0.77,HIGH_VOL,
BTC/USDT,2026-01-29 06:00:00,HOLD,0.5520409941673279,88319.35,1.0,1.0,True,0,HOLD,,88319.35,,,,,0.0,0.0,0.0,0.0,5,666.87,1007.2,1008.62,-0.14,4.41,43,0.72,HIGH_VOL,
BTC/USDT,2026-01-29 07:00:00,HOLD,0.5692780017852783,88352.97,1.0,0.0,False,0,HOLD,,88352.97,,,,,0.0,0.0,0.0,0.0,5,666.87,1007.07,1008.62,-0.15,4.41,43,0.71,HIGH_VOL,
BTC/USDT,2026-01-29 08:00:00,LONG,0.6162539720535278,88064.16,1.0,0.0,False,44,CLOSE,SHORT,89546.24,88064.16,2026-01-28 18:00:00,2026-01-29 08:00:00,14.0,90.16,1.6551,1.31,0.0916,1,890.66,1007.71,1008.62,-0.09,5.72,44,0.77,HIGH_VOL,
BTC/USDT,2026-01-29 08:00:00,LONG,0.6162539720535278,88064.16,1.0,0.0,False,45,CLOSE,SHORT,89130.63,88064.16,2026-01-28 20:00:00,2026-01-29 08:00:00,12.0,80.17,1.1965,0.8,0.081,1,890.66,1007.71,1008.62,-0.09,6.52,45,0.77,HIGH_VOL,
BTC/USDT,2026-01-29 08:00:00,LONG,0.6162539720535278,88064.16,1.0,0.0,False,46,CLOSE,SHORT,89412.17,88064.16,2026-01-28 21:00:00,2026-01-29 08:00:00,11.0,60.51,1.5076,0.79,0.0614,1,890.66,1007.71,1008.62,-0.09,7.3,46,0.77,HIGH_VOL,
BTC/USDT,2026-01-29 08:00:00,LONG,0.6162539720535278,88064.16,1.0,0.0,False,47,CLOSE,SHORT,89396.15,88064.16,2026-01-28 22:00:00,2026-01-29 08:00:00,10.0,43.31,1.49,0.56,0.0439,1,890.66,1007.71,1008.62,-0.09,7.86,47,0.77,HIGH_VOL,
BTC/USDT,2026-01-29 08:00:00,LONG,0.6162539720535278,88064.16,1.0,0.0,False,48,CLOSE,SHORT,88186.54,88064.16,2026-01-29 05:00:00,2026-01-29 08:00:00,3.0,63.4,0.1388,-0.04,0.0634,1,890.66,1007.71,1008.62,-0.09,7.82,48,0.77,HIGH_VOL,
BTC/USDT,2026-01-29 08:00:00,LONG,0.6162539720535278,88064.16,1.0,0.0,False,49,OPEN,LONG,88064.16,,2026-01-29 08:00:00,,,117.16,0.0,0.0,0.0,1,890.66,1007.71,1008.62,-0.09,7.82,48,0.77,HIGH_VOL,
BTC/USDT,2026-01-29 09:00:00,LONG,0.772970974445343,87892.01,1.0,1.0,True,50,OPEN,LONG,87892.01,,2026-01-29 09:00:00,,,243.12,0.0,0.0,0.0,2,647.54,1007.23,1008.62,-0.14,7.82,48,0.72,HIGH_VOL,
BTC/USDT,2026-01-29 10:00:00,LONG,0.6914479732513428,87946.46,1.0,0.0,False,51,OPEN,LONG,87946.46,,2026-01-29 10:00:00,,,123.97,0.0,0.0,0.0,3,523.57,1007.33,1008.62,-0.13,7.82,48,0.73,HIGH_VOL,
BTC/USDT,2026-01-29 11:00:00,LONG,0.6522709727287292,87846.5,1.0,1.0,True,52,OPEN,LONG,87846.5,,2026-01-29 11:00:00,,,79.72,0.0,0.0,0.0,4,443.84,1006.7,1008.62,-0.19,7.82,48,0.67,HIGH_VOL,
BTC/USDT,2026-01-29 12:00:00,HOLD,0.5599330067634583,88121.21,1.0,0.0,False,0,HOLD,,88121.21,,,,,0.0,0.0,0.0,0.0,4,443.84,1008.46,1008.62,-0.02,7.82,48,0.85,HIGH_VOL,
BTC/USDT,2026-01-29 13:00:00,LONG,0.7305700182914734,88052.88,1.0,0.0,False,53,OPEN,LONG,88052.88,,2026-01-29 13:00:00,,,102.34,0.0,0.0,0.0,5,341.51,1007.92,1008.62,-0.07,7.82,48,0.79,HIGH_VOL,
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,49,STOP_LOSS,LONG,88064.16,87014.4,2026-01-29 08:00:00,2026-01-29 14:00:00,6.0,117.16,-1.192,-1.63,0.1157,1,826.82,999.23,1008.62,-0.93,6.2,49,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,50,STOP_LOSS,LONG,87892.01,87014.4,2026-01-29 09:00:00,2026-01-29 14:00:00,5.0,243.12,-0.9985,-2.91,0.2405,1,826.82,999.23,1008.62,-0.93,3.29,50,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,51,STOP_LOSS,LONG,87946.46,87014.4,2026-01-29 10:00:00,2026-01-29 14:00:00,4.0,123.97,-1.0598,-1.56,0.1225,1,826.82,999.23,1008.62,-0.93,1.73,51,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,52,STOP_LOSS,LONG,87846.5,87014.4,2026-01-29 11:00:00,2026-01-29 14:00:00,3.0,79.72,-0.9472,-0.91,0.0789,1,826.82,999.23,1008.62,-0.93,0.81,52,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,53,STOP_LOSS,LONG,88052.88,87014.4,2026-01-29 13:00:00,2026-01-29 14:00:00,1.0,102.34,-1.1794,-1.41,0.101,1,826.82,999.23,1008.62,-0.93,-0.59,53,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,54,OPEN,LONG,87014.4,,2026-01-29 14:00:00,,,172.58,0.0,0.0,0.0,1,826.82,999.23,1008.62,-0.93,-0.59,53,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 15:00:00,HOLD,0.5970839858055115,84934.02,1.0,1.0,True,54,STOP_LOSS,LONG,87014.4,84934.02,2026-01-29 14:00:00,2026-01-29 15:00:00,1.0,172.58,-2.3908,-4.46,0.1683,0,994.94,994.94,1008.62,-1.36,-5.06,54,-0.51,HIGH_VOL,
BTC/USDT,2026-01-29 16:00:00,LONG,0.710536003112793,85270.0,1.0,0.0,False,55,OPEN,LONG,85270.0,,2026-01-29 16:00:00,,,209.47,0.0,0.0,0.0,1,785.47,994.73,1008.62,-1.38,-5.06,54,-0.53,HIGH_VOL,
BTC/USDT,2026-01-29 17:00:00,HOLD,0.573818027973175,84261.66,1.0,0.0,False,0,HOLD,,84261.66,,,,,0.0,0.0,0.0,0.0,1,785.47,992.26,1008.62,-1.62,-5.06,54,-0.77,HIGH_VOL,
BTC/USDT,2026-01-29 18:00:00,SHORT,0.3631319999694824,83477.02,0.0,1.0,False,55,STOP_LOSS,LONG,85270.0,83477.02,2026-01-29 16:00:00,2026-01-29 18:00:00,2.0,209.47,-2.1027,-4.81,0.2049,1,854.61,989.99,1008.62,-1.85,-9.87,55,-1.0,HIGH_VOL,
BTC/USDT,2026-01-29 18:00:00,SHORT,0.3631319999694824,83477.02,0.0,1.0,False,56,OPEN,SHORT,83477.02,,2026-01-29 18:00:00,,,135.52,0.0,0.0,0.0,1,854.61,989.99,1008.62,-1.85,-9.87,55,-1.0,HIGH_VOL,
BTC/USDT,2026-01-29 19:00:00,HOLD,0.5881990194320679,84012.11,1.0,1.0,True,0,HOLD,,84012.11,,,,,0.0,0.0,0.0,0.0,1,854.61,989.12,1008.62,-1.93,-9.87,55,-1.09,HIGH_VOL,
BTC/USDT,2026-01-29 20:00:00,HOLD,0.5616649985313416,84216.91,1.0,1.0,True,0,HOLD,,84216.91,,,,,0.0,0.0,0.0,0.0,1,854.61,988.79,1008.62,-1.97,-9.87,55,-1.12,HIGH_VOL,
BTC/USDT,2026-01-29 21:00:00,SHORT,0.3818320035934448,84526.57,0.0,1.0,False,57,OPEN,SHORT,84526.57,,2026-01-29 21:00:00,,,100.99,0.0,0.0,0.0,2,753.62,988.19,1008.62,-2.03,-9.87,55,-1.18,HIGH_VOL,
BTC/USDT,2026-01-29 22:00:00,HOLD,0.4974139928817749,84570.05,0.0,1.0,False,0,HOLD,,84570.05,,,,,0.0,0.0,0.0,0.0,2,753.62,988.07,1008.62,-2.04,-9.87,55,-1.19,HIGH_VOL,
BTC/USDT,2026-01-29 23:00:00,HOLD,0.5584830045700073,84650.16,1.0,0.0,False,0,HOLD,,84650.16,,,,,0.0,0.0,0.0,0.0,2,753.62,987.84,1008.62,-2.06,-9.87,55,-1.22,HIGH_VOL,
BTC/USDT,2026-01-30 00:00:00,HOLD,0.4779540002346039,84192.0,0.0,0.0,True,0,HOLD,,84192.0,,,,,0.0,0.0,0.0,0.0,2,753.62,989.13,1008.62,-1.93,-9.87,55,-1.09,HIGH_VOL,
BTC/USDT,2026-01-30 01:00:00,LONG,0.6094120144844055,82468.02,1.0,0.0,False,56,CLOSE,SHORT,83477.02,82468.02,2026-01-29 18:00:00,2026-01-30 01:00:00,7.0,135.52,1.2087,1.36,0.137,1,885.02,993.64,1008.62,-1.49,-8.51,56,-0.64,HIGH_VOL,
BTC/USDT,2026-01-30 01:00:00,LONG,0.6094120144844055,82468.02,1.0,0.0,False,57,CLOSE,SHORT,84526.57,82468.02,2026-01-29 21:00:00,2026-01-30 01:00:00,4.0,100.99,2.4354,2.25,0.1033,1,885.02,993.64,1008.62,-1.49,-6.26,57,-0.64,HIGH_VOL,
BTC/USDT,2026-01-30 01:00:00,LONG,0.6094120144844055,82468.02,1.0,0.0,False,58,OPEN,LONG,82468.02,,2026-01-30 01:00:00,,,108.73,0.0,0.0,0.0,1,885.02,993.64,1008.62,-1.49,-6.26,57,-0.64,HIGH_VOL,
BTC/USDT,2026-01-30 02:00:00,HOLD,0.5625429749488831,82164.88,1.0,1.0,True,0,HOLD,,82164.88,,,,,0.0,0.0,0.0,0.0,1,885.02,993.24,1008.62,-1.53,-6.26,57,-0.68,HIGH_VOL,
